Date,Open,High,Low,Close,Adj Close,Volume
2010-03-19,19.329599,19.329599,18.899700,14.619735,18.919201,16605201
2010-03-22,18.841000,18.841000,18.508801,14.483808,18.743299,17520935
2010-03-23,18.606501,19.056000,18.508801,14.514021,18.782400,12051135
2010-03-24,18.860600,19.212400,18.801901,14.755657,19.095100,16916512
2010-03-25,18.665100,19.153700,18.625999,14.740590,19.075600,20594910
2010-03-26,18.938700,20.131001,18.938700,15.254083,19.740101,36602055
2010-03-29,19.788900,20.326401,19.788900,15.593858,20.179800,18354333
2010-03-30,20.228701,20.912800,20.179800,16.009211,20.717300,42574639
2010-03-31,20.912800,20.961599,20.179800,15.858212,20.521900,28466884
2010-04-01,20.863899,21.108200,20.619600,16.273485,21.059299,26617868
2010-04-07,21.499100,21.499100,21.010500,16.500057,21.352501,32197637
2010-04-08,20.815001,21.010500,20.228701,15.744929,20.375299,41631120
2010-04-09,20.521900,21.254801,20.326401,16.386774,21.205900,32656448
2010-04-12,21.401400,21.401400,20.570700,16.009211,20.717300,26173634
2010-04-13,20.863899,20.912800,20.228701,15.744929,20.375299,26592743
2010-04-14,20.033300,20.815001,19.886700,15.631641,20.228701,42921189
2010-04-15,20.473000,20.619600,20.082100,15.669354,20.277500,35702440
2010-04-16,19.935499,20.131001,19.310101,14.997296,19.407801,59764844
2010-04-19,19.153700,19.153700,18.469700,14.544238,18.821501,52755973
2010-04-20,18.860600,19.329599,18.665100,14.891585,19.271000,38530623
2010-04-21,19.466400,19.466400,18.665100,14.634804,18.938700,36738145
2010-04-22,18.567400,18.743299,18.469700,14.468740,18.723801,30435301
2010-04-23,18.704201,18.723801,18.489201,14.332736,18.547800,16189709
2010-04-26,18.743299,18.977800,18.665100,14.619735,18.919201,25044433
2010-04-27,18.469700,18.625999,18.274200,14.302599,18.508801,33257242
2010-04-28,18.000601,18.215599,17.922400,14.000532,18.117901,33542129
2010-04-29,18.274200,18.723801,18.196100,14.211956,18.391500,35226020
2010-04-30,18.743299,19.134199,18.567400,14.649946,18.958300,25575965
2010-05-03,18.625999,18.782400,18.508801,14.393166,18.625999,17775456
2010-05-04,18.762800,18.899700,18.098301,14.015601,18.137400,27261496
2010-05-05,17.707399,17.902901,17.492399,13.547395,17.531500,35618344
2010-05-06,17.531500,17.766100,17.101500,13.532326,17.511999,30366972
2010-05-07,17.101500,17.492399,16.984301,13.275544,17.179701,44751669
2010-05-10,17.726999,17.726999,17.433800,13.745630,17.570601,30104503
2010-05-11,17.277500,17.687901,17.277500,13.546846,17.316500,27153458
2010-05-12,17.492399,17.531500,17.042900,13.562179,17.336100,21511194
2010-05-13,16.867001,17.941999,16.867001,13.883240,17.746500,31320198
2010-05-14,17.766100,18.039700,17.609699,13.852650,17.707399,24450558
2010-05-17,17.238400,17.277500,17.003799,13.424573,17.160200,26231853
2010-05-18,17.355600,17.785601,17.140600,13.760965,17.590200,23209377
2010-05-19,17.590200,17.766100,17.199301,13.501003,17.257900,22172886
2010-05-20,17.297001,17.570601,17.179701,13.592767,17.375200,28864905
2010-05-24,17.570601,18.059200,17.492399,13.959671,17.844200,26816548
2010-05-25,17.082001,17.082001,16.515200,13.042336,16.671600,51196640
2010-05-26,17.336100,17.355600,16.808399,13.363396,17.082001,31387186
2010-05-27,16.808399,17.766100,16.788799,13.760965,17.590200,32685037
2010-05-28,18.137400,18.352400,18.039700,14.265476,18.235100,51694987
2010-05-31,18.196100,18.332899,17.707399,14.127867,18.059200,18402635
2010-06-01,18.000601,18.000601,17.472900,13.760965,17.590200,20080823
2010-06-02,17.609699,17.863800,17.199301,13.745630,17.570601,28880561
2010-06-03,18.059200,18.352400,17.981100,14.173790,18.117901,24687584
2010-06-04,18.215599,18.215599,17.785601,14.066768,17.981100,9105033
2010-06-07,17.140600,17.433800,17.140600,13.562179,17.336100,41309668
2010-06-08,17.355600,17.394699,17.121099,13.531591,17.297001,19592763
2010-06-09,17.121099,17.590200,16.984301,13.516336,17.277500,35345861
2010-06-10,17.277500,17.551100,17.199301,13.577435,17.355600,20390378
2010-06-11,17.824699,17.961500,17.648800,13.898574,17.766100,30229819
2010-06-14,18.215599,18.293800,17.961500,14.097279,18.020100,17833269
2010-06-15,17.883301,18.176500,17.883301,14.112611,18.039700,13251747
2010-06-17,18.372000,18.372000,18.000601,14.158456,18.098301,15630457
2010-06-18,17.824699,18.391500,17.824699,14.265476,18.235100,29289485
2010-06-21,18.821501,19.349199,18.586901,15.091203,19.290600,46390797
2010-06-22,19.349199,19.446899,19.016899,14.953592,19.114700,22428389
2010-06-23,18.958300,19.016899,18.782400,14.846496,18.977800,15686371
2010-06-24,19.036501,19.192801,18.782400,14.739476,18.841000,11683089
2010-06-25,18.762800,18.841000,18.625999,14.678298,18.762800,16953373
2010-06-28,18.762800,19.114700,18.743299,14.754807,18.860600,8957832
2010-06-29,19.056000,19.056000,18.293800,14.479592,18.508801,22818769
2010-06-30,18.176500,18.547800,18.000601,14.449005,18.469700,19572667
2010-07-02,18.762800,18.762800,17.590200,13.867983,17.726999,42117472
2010-07-05,17.707399,17.707399,17.394699,13.684455,17.492399,20648377
2010-07-06,17.218800,18.157000,17.218800,14.158456,18.098301,18598675
2010-07-07,17.941999,18.196100,17.922400,14.036180,17.941999,23676758
2010-07-08,18.528299,18.567400,18.157000,14.234963,18.196100,19622108
2010-07-09,18.391500,18.997400,18.391500,14.800653,18.919201,38780218
2010-07-12,19.173300,19.407801,18.958300,14.968850,19.134199,31463400
2010-07-13,19.134199,19.368700,19.114700,15.137045,19.349199,29874305
2010-07-14,19.544600,19.642300,19.192801,15.182888,19.407801,32773631
2010-07-15,19.446899,19.525101,18.782400,14.831241,18.958300,20911807
2010-07-16,18.762800,19.192801,18.665100,14.617202,18.684700,13235156
2010-07-19,18.489201,19.016899,18.450100,14.617202,18.684700,16462242
2010-07-20,18.723801,19.368700,18.684700,14.923004,19.075600,17029993
2010-07-21,19.427401,19.544600,19.192801,15.289908,19.544600,24999428
2010-07-22,19.544600,19.691200,19.446899,15.366341,19.642300,23505115
2010-07-23,20.179800,20.228701,19.788900,15.595712,19.935499,21645812
2010-07-26,20.131001,20.326401,19.642300,15.442851,19.740101,13848617
2010-07-27,20.033300,20.033300,19.788900,15.595712,19.935499,15222876
2010-07-28,19.788900,20.424101,19.593500,15.710400,20.082100,27373194
2010-07-29,20.228701,20.424101,19.583700,15.901518,20.326401,17662768
2010-07-30,20.326401,20.424101,19.984400,15.863262,20.277500,10884278
2010-08-02,21.010500,21.254801,20.619600,16.360264,20.912800,22588079
2010-08-03,21.499100,21.499100,20.521900,16.207321,20.717300,26564344
2010-08-04,20.717300,20.863899,20.033300,16.130890,20.619600,21471906
2010-08-05,20.521900,20.668400,20.228701,15.977949,20.424101,21012316
2010-08-06,20.424101,20.717300,20.228701,16.054459,20.521900,22631022
2010-08-09,20.424101,21.010500,20.375299,16.398439,20.961599,12136138
2010-08-10,20.961599,21.010500,20.179800,15.786831,20.179800,17024119
2010-08-11,20.228701,20.424101,19.525101,15.481027,19.788900,29696183
2010-08-12,19.368700,19.486000,19.095100,15.075869,19.271000,36848859
2010-08-13,19.173300,19.984400,19.075600,15.519280,19.837799,26776956
2010-08-16,19.544600,20.082100,19.466400,15.595712,19.935499,16653577
2010-08-17,19.837799,20.131001,19.642300,15.748653,20.131001,9329295
2010-08-18,20.326401,20.521900,19.544600,15.404593,19.691200,26574128
2010-08-19,19.886700,20.277500,19.466400,15.748653,20.131001,27750167
2010-08-20,19.886700,20.131001,19.446899,15.289908,19.544600,35787093
2010-08-23,19.368700,19.544600,19.173300,15.152300,19.368700,21115878
2010-08-24,19.310101,19.691200,19.075600,15.045280,19.231899,19920564
2010-08-25,19.173300,19.368700,18.899700,14.984102,19.153700,15037798
2010-08-26,19.153700,19.329599,18.997400,15.014691,19.192801,13316250
2010-08-27,18.997400,19.310101,18.997400,14.923004,19.075600,12394646
2010-08-30,19.349199,19.544600,19.231899,15.244064,19.486000,16841244
2010-08-31,19.075600,19.691200,19.056000,15.328163,19.593500,22076522
2010-09-01,19.740101,19.837799,19.427401,15.366341,19.642300,22796300
2010-09-02,20.326401,20.326401,19.740101,15.633965,19.984400,23262114
2010-09-03,19.788900,20.082100,19.788900,15.633965,19.984400,14907528
2010-09-06,20.228701,20.277500,20.033300,15.748653,20.131001,13358221
2010-09-07,20.277500,20.277500,19.886700,15.672220,20.033300,13016299
2010-09-08,19.642300,19.837799,19.368700,15.274652,19.525101,34838980
2010-09-09,19.525101,19.740101,19.368700,15.213477,19.446899,18841174
2010-09-10,19.642300,19.642300,19.231899,15.198220,19.427401,24199932
2010-09-13,19.642300,20.228701,19.642300,15.786831,20.179800,40530473
2010-09-14,20.277500,20.521900,20.179800,15.825085,20.228701,27308412
2010-09-15,20.570700,20.570700,19.837799,15.595712,19.935499,21515102
2010-09-16,19.740101,19.837799,19.251499,15.213477,19.446899,45745632
2010-09-17,19.446899,19.691200,19.388300,15.259318,19.505501,21398569
2010-09-20,19.544600,19.740101,19.407801,15.244064,19.486000,12063320
2010-09-21,19.740101,19.740101,19.378500,15.289908,19.544600,14847850
2010-09-22,19.740101,19.788900,19.486000,15.259318,19.505501,17867044
2010-09-24,19.446899,19.525101,19.271000,15.228732,19.466400,29873267
2010-09-27,19.788900,19.788900,19.290600,15.152300,19.368700,25829716
2010-09-28,19.310101,19.525101,19.290600,15.152300,19.368700,34363971
2010-09-29,19.544600,19.691200,19.466400,15.259318,19.505501,25382614
2010-09-30,19.505501,19.642300,19.368700,15.289908,19.544600,25801677
2010-10-04,19.544600,19.691200,19.388300,15.328163,19.593500,40637002
2010-10-05,19.544600,20.033300,19.388300,15.672220,20.033300,23010949
2010-10-06,20.473000,20.619600,20.082100,15.825085,20.228701,42876576
2010-10-07,20.082100,20.326401,19.984400,15.786831,20.179800,17071860
2010-10-08,20.179800,20.717300,19.984400,15.977949,20.424101,35483835
2010-10-11,20.912800,21.157101,20.473000,16.130890,20.619600,47523577
2010-10-12,20.570700,21.010500,20.473000,16.130890,20.619600,28513757
2010-10-13,21.108200,21.938900,21.010500,17.124733,21.889999,52857023
2010-10-14,22.183100,22.622900,21.987700,17.392284,22.232000,38232830
2010-10-15,22.280899,22.964899,21.938900,17.659914,22.574100,34519776
2010-10-18,22.476299,22.769501,22.134300,17.506969,22.378599,30539629
2010-10-19,22.476299,22.574100,21.987700,17.583403,22.476299,17452625
2010-10-20,22.378599,22.574100,21.841101,17.162991,21.938900,31669331
2010-10-21,22.183100,22.427500,21.743401,17.468716,22.329700,24637835
2010-10-22,22.280899,22.329700,22.036600,17.354029,22.183100,9785015
2010-10-25,22.183100,22.574100,21.987700,17.277596,22.085400,13549927
2010-10-26,22.329700,22.476299,21.987700,17.506969,22.378599,16520562
2010-10-27,22.134300,22.280899,21.254801,16.742498,21.401400,41095141
2010-10-28,21.694500,21.889999,21.450199,16.971792,21.694500,14382869
2010-10-29,21.694500,21.889999,21.450199,16.818928,21.499100,14628526
2010-11-01,21.938900,22.427500,21.938900,17.392284,22.232000,20959340
2010-11-02,22.232000,22.378599,22.085400,17.468716,22.329700,13158288
2010-11-03,22.622900,22.769501,22.183100,17.583403,22.476299,20341250
2010-11-04,23.111500,23.258101,22.720600,17.965639,22.964899,30586870
2010-11-05,23.258101,23.355801,22.671801,17.851028,22.818399,19214942
2010-11-08,22.574100,22.867201,22.329700,17.774521,22.720600,23743117
2010-11-09,22.574100,22.720600,22.085400,17.354029,22.183100,28640326
2010-11-10,22.280899,22.378599,21.694500,17.086479,21.841101,30166288
2010-11-11,21.743401,22.183100,21.548000,17.086479,21.841101,20773204
2010-11-12,21.548000,21.694500,21.010500,16.474869,21.059299,36561716
2010-11-15,21.205900,21.303600,20.863899,16.474869,21.059299,20863644
2010-11-16,21.059299,21.059299,20.570700,16.130890,20.619600,21158727
2010-11-17,20.619600,20.961599,20.228701,15.977949,20.424101,23972560
2010-11-18,20.424101,21.010500,20.375299,16.322006,20.863899,19607709
2010-11-19,21.010500,21.010500,20.082100,16.092632,20.570700,20308316
2010-11-22,20.570700,20.766199,20.179800,16.207321,20.717300,14418255
2010-11-23,20.521900,20.570700,20.082100,15.863262,20.277500,15383336
2010-11-24,20.473000,20.668400,19.886700,15.863262,20.277500,17246086
2010-11-25,20.082100,20.619600,20.082100,15.863262,20.277500,9838872
2010-11-26,19.984400,20.228701,19.544600,15.366341,19.642300,30298347
2010-11-29,19.544600,20.082100,19.446899,15.672220,20.033300,21942716
2010-11-30,19.837799,19.935499,19.388300,15.366341,19.642300,37018198
2010-12-01,19.525101,20.131001,19.407801,15.672220,20.033300,29469162
2010-12-02,20.473000,20.815001,20.326401,16.169065,20.668400,40119957
2010-12-03,20.619600,20.912800,20.228701,15.901518,20.326401,20680488
2010-12-06,20.326401,20.717300,19.837799,15.595712,19.935499,17114978
2010-12-07,19.935499,20.277500,19.788900,15.748653,20.131001,12832317
2010-12-08,20.228701,20.228701,19.740101,15.595712,19.935499,16562883
2010-12-09,19.984400,20.277500,19.837799,15.672220,20.033300,15481388
2010-12-10,20.179800,20.179800,19.544600,15.519280,19.837799,16149347
2010-12-13,19.984400,20.179800,19.642300,15.595712,19.935499,18066704
2010-12-14,20.082100,20.131001,19.593500,15.595712,19.935499,16910093
2010-12-15,19.837799,19.837799,19.310101,15.213477,19.446899,31548194
2010-12-16,19.349199,19.486000,19.212400,15.106454,19.310101,18769289
2010-12-17,19.368700,19.368700,19.056000,14.938260,19.095100,18328126
2010-12-20,19.153700,19.173300,18.684700,14.754807,18.860600,26728457
2010-12-21,18.723801,19.271000,18.723801,15.030026,19.212400,21276866
2010-12-22,19.212400,19.446899,19.153700,15.091203,19.290600,16727956
2010-12-23,19.271000,19.388300,18.919201,14.923004,19.075600,19360625
2010-12-24,19.114700,19.114700,18.821501,14.815906,18.938700,14253181
2010-12-28,19.114700,19.114700,18.489201,14.678298,18.762800,20874489
2010-12-29,18.841000,19.134199,18.821501,14.938260,19.095100,12364726
2010-12-30,19.173300,19.290600,18.860600,14.968850,19.134199,14371563
2010-12-31,19.075600,19.251499,19.075600,14.999436,19.173300,5533380
2011-01-03,19.251499,19.740101,19.134199,15.328163,19.593500,15866193
2011-01-04,19.593500,19.984400,19.407801,15.519280,19.837799,32844693
2011-01-05,19.691200,19.935499,19.642300,15.557535,19.886700,10173318
2011-01-06,19.984400,19.984400,19.642300,15.557535,19.886700,10361166
2011-01-07,19.788900,19.984400,19.593500,15.557535,19.886700,16332419
2011-01-10,19.691200,19.788900,19.349199,15.198220,19.427401,18514507
2011-01-11,19.505501,19.593500,19.153700,15.274652,19.525101,13487786
2011-01-12,19.642300,19.788900,19.446899,15.404593,19.691200,15056245
2011-01-13,19.691200,19.984400,19.691200,15.442851,19.740101,17832220
2011-01-14,19.886700,19.886700,19.740101,15.481027,19.788900,15255532
2011-01-17,19.788900,19.788900,19.368700,15.198220,19.427401,21591080
2011-01-18,19.349199,19.837799,19.251499,15.121712,19.329599,25040476
2011-01-19,19.525101,19.525101,19.231899,15.091203,19.290600,23822886
2011-01-20,19.251499,19.251499,18.684700,14.693634,18.782400,35470291
2011-01-21,18.645599,18.782400,18.469700,14.571278,18.625999,27359001
2011-01-24,18.723801,18.723801,18.274200,14.357240,18.352400,23183917
2011-01-25,18.274200,18.469700,18.274200,14.357240,18.352400,21623533
2011-01-26,18.235100,18.508801,18.098301,14.387827,18.391500,27009703
2011-01-27,18.215599,18.528299,18.020100,14.158456,18.098301,38686570
2011-01-28,17.961500,18.098301,17.805201,14.005591,17.902901,19779819
2011-01-31,17.629299,17.961500,17.590200,14.036180,17.941999,30662805
2011-02-01,17.941999,18.098301,17.805201,14.082025,18.000601,27752210
2011-02-02,18.098301,18.469700,18.098301,14.234963,18.196100,15267357
2011-02-07,18.274200,18.332899,17.785601,13.990258,17.883301,38879236
2011-02-08,18.000601,18.215599,17.902901,14.158456,18.098301,23791003
2011-02-09,18.078800,18.274200,17.687901,13.898574,17.766100,29348528
2011-02-10,17.609699,17.668400,17.394699,13.638609,17.433800,25551028
2011-02-11,17.433800,17.648800,17.316500,13.684455,17.492399,17810193
2011-02-14,17.511999,18.059200,17.511999,14.082025,18.000601,18200271
2011-02-15,17.883301,18.196100,17.785601,13.944415,17.824699,21070461
2011-02-16,17.883301,18.059200,17.805201,14.020848,17.922400,17657222
2011-02-17,18.059200,18.450100,17.922400,14.357240,18.352400,17977725
2011-02-18,18.372000,18.860600,18.313299,14.708888,18.801901,35034818
2011-02-21,18.821501,18.821501,18.430599,14.479592,18.508801,23672759
2011-02-22,18.235100,18.235100,17.961500,14.204375,18.157000,13757227
2011-02-23,18.176500,18.176500,17.785601,14.005591,17.902901,23051949
2011-02-24,17.707399,18.078800,17.531500,13.791553,17.629299,25068319
2011-02-25,17.805201,18.059200,17.609699,14.066768,17.981100,18933587
2011-02-28,17.785601,18.391500,17.785601,14.250220,18.215599,22559067
2011-03-01,18.489201,18.860600,18.372000,14.601870,18.665100,31417991
2011-03-02,18.508801,18.958300,18.450100,14.770063,18.880100,40086974
2011-03-03,18.801901,19.593500,18.801901,15.106454,19.310101,47592510
2011-03-04,19.788900,19.935499,19.593500,15.557535,19.886700,45526508
2011-03-07,19.837799,19.984400,19.388300,15.289908,19.544600,31904930
2011-03-08,19.642300,19.837799,19.466400,15.442851,19.740101,22657571
2011-03-09,19.935499,20.082100,19.837799,15.595712,19.935499,22595172
2011-03-10,20.033300,20.033300,19.837799,15.633965,19.984400,25077385
2011-03-11,19.837799,19.837799,19.349199,15.228732,19.466400,37348232
2011-03-14,19.446899,19.740101,19.446899,15.404593,19.691200,17548465
2011-03-15,19.691200,19.691200,19.075600,15.259318,19.505501,33718358
2011-03-16,19.837799,20.033300,19.544600,15.519280,19.837799,25988787
2011-03-17,19.642300,19.935499,19.407801,15.442851,19.740101,26367804
2011-03-18,20.033300,20.082100,19.788900,15.557535,19.886700,25008177
2011-03-21,20.033300,20.277500,19.691200,15.672220,20.033300,13881276
2011-03-22,20.033300,20.375299,19.935499,15.786831,20.179800,14251465
2011-03-23,20.033300,20.375299,20.033300,15.825085,20.228701,15448886
2011-03-24,20.424101,20.863899,20.326401,16.245577,20.766199,33354138
2011-03-25,21.157101,21.401400,21.010500,16.665993,21.303600,37206175
2011-03-28,21.157101,21.352501,20.326401,16.245577,20.766199,26457530
2011-03-29,20.766199,20.766199,20.326401,16.169065,20.668400,14710063
2011-03-30,20.815001,20.912800,20.570700,16.283752,20.815001,14744128
2011-03-31,20.912800,21.157101,20.717300,16.474869,21.059299,26487855
2011-04-01,20.375299,20.815001,20.131001,16.016203,20.473000,67589425
2011-04-04,20.473000,20.717300,20.277500,16.016203,20.473000,35549469
2011-04-06,19.740101,20.375299,19.740101,15.825085,20.228701,52231632
2011-04-07,20.228701,20.619600,20.131001,16.092632,20.570700,24992109
2011-04-08,20.570700,20.815001,20.521900,16.130890,20.619600,26215107
2011-04-11,20.424101,20.912800,20.424101,16.207321,20.717300,28947810
2011-04-12,20.570700,20.570700,20.277500,15.977949,20.424101,13717939
2011-04-13,20.570700,20.766199,20.179800,16.207321,20.717300,14475079
2011-04-14,20.766199,20.912800,20.375299,16.169065,20.668400,21625433
2011-04-15,20.717300,21.157101,20.619600,16.360264,20.912800,27607628
2011-04-18,20.766199,21.108200,20.668400,16.245577,20.766199,18914190
2011-04-19,20.766199,20.766199,20.326401,16.130890,20.619600,11974269
2011-04-20,20.668400,21.010500,20.668400,16.398439,20.961599,11345104
2011-04-21,21.205900,21.205900,20.863899,16.436695,21.010500,18152377
2011-04-26,20.619600,21.010500,20.326401,16.169065,20.668400,21337483
2011-04-27,20.766199,20.863899,20.033300,15.748653,20.131001,34464775
2011-04-28,20.131001,20.228701,19.788900,15.823661,19.935499,33181135
2011-04-29,19.837799,20.131001,19.446899,15.513388,19.544600,28085814
2011-05-03,19.593500,19.886700,19.349199,15.420362,19.427401,16168352
2011-05-04,19.349199,19.349199,18.997400,15.172159,19.114700,18111004
2011-05-05,19.056000,19.642300,18.997400,15.342733,19.329599,26950521
2011-05-06,19.251499,19.466400,19.153700,15.373769,19.368700,12029015
2011-05-09,19.349199,19.427401,19.310101,15.358290,19.349199,11663525
2011-05-11,19.691200,19.691200,19.192801,15.311779,19.290600,19226956
2011-05-12,18.958300,19.095100,18.958300,15.094529,19.016899,14670847
2011-05-13,19.075600,19.075600,18.782400,15.110086,19.036501,26062586
2011-05-16,18.782400,18.899700,18.625999,14.846330,18.704201,17631683
2011-05-17,18.586901,18.899700,18.586901,14.892839,18.762800,11690722
2011-05-18,18.723801,19.173300,18.723801,15.203113,19.153700,19048703
2011-05-19,19.251499,19.388300,18.938700,15.094529,19.016899,16501194
2011-05-20,19.016899,19.466400,19.016899,15.373769,19.368700,22495909
2011-05-23,19.212400,19.212400,18.782400,14.923877,18.801901,18270523
2011-05-24,18.860600,19.036501,18.743299,14.954910,18.841000,10798112
2011-05-25,18.821501,18.977800,18.567400,14.970468,18.860600,11054028
2011-05-26,19.056000,19.056000,18.821501,14.985946,18.880100,8100389
2011-05-27,18.958300,19.036501,18.841000,15.001503,18.899700,21902864
2011-05-30,19.036501,19.153700,18.899700,15.063496,18.977800,7160107
2011-05-31,19.153700,19.349199,18.977800,15.358290,19.349199,23151939
2011-06-01,19.251499,19.544600,19.251499,15.451317,19.466400,24468462
2011-06-02,19.251499,19.271000,18.743299,14.923877,18.801901,38052977
2011-06-03,18.841000,18.860600,18.567400,14.799813,18.645599,20001453
2011-06-07,18.372000,18.723801,18.352400,14.737744,18.567400,16038840
2011-06-08,18.665100,18.665100,18.176500,14.505018,18.274200,22273462
2011-06-09,18.372000,18.372000,17.687901,14.318883,18.039700,34397651
2011-06-10,17.981100,18.078800,17.746500,14.163708,17.844200,24393394
2011-06-13,17.570601,18.137400,17.570601,14.349918,18.078800,19940958
2011-06-14,17.766100,18.762800,17.766100,14.598126,18.391500,35351957
2011-06-15,18.372000,18.684700,18.235100,14.644636,18.450100,18978323
2011-06-16,18.176500,18.235100,17.824699,14.318883,18.039700,27508855
2011-06-17,17.961500,18.098301,17.609699,14.039646,17.687901,37118456
2011-06-20,17.785601,17.844200,17.511999,13.946541,17.570601,21379846
